symbol,side,timeframe,entry_time,entry,initial_stop,tp1,tp2,tp3,max_holding_hours,exit_time,holding_days,exit_reason,initial_notional,initial_risk_cash,entry_fee,exit_fees,price_pnl,funding_pnl,net_pnl,net_return_on_notional,realized_r,tp1_hit,tp2_hit,tp3_hit,paper_only,fold_year
ETHUSDT,LONG,1d,2021-04-19 00:00:00+00:00,2235.32,1919.351,2551.289,2867.2580000000003,3183.2270000000003,672,2021-04-23 00:00:00+00:00,4.0,TP1+STOP,0.025446202900611645,0.0035968949789306954,5.089240580122329e-05,5.2690853290688635e-05,0.0008992237447326739,-6.710444836500527e-05,0.0007285360372757566,0.028630442039674412,0.20254581841929112,True,False,False,True,2021
SOLUSDT,LONG,1d,2021-04-19 00:00:00+00:00,32.3739,25.78558,38.96222,45.55054,52.13886,672,2021-04-23 00:00:00+00:00,4.0,TP1+STOP,0.017674538935328648,0.003596894978930695,3.53490778706573e-05,3.714752536012265e-05,0.0008992237447326743,-5.434109803947565e-05,0.0007723860434624186,0.04370049178021494,0.2147368905644384,True,False,False,True,2021
ETHUSDT,LONG,1d,2021-04-26 00:00:00+00:00,2320.71,1919.651,2721.7690000000002,3122.828,3523.887,672,2021-05-04 00:00:00+00:00,8.0,TP1+TP2+TP3,0.020782776313336505,0.0035916247551182287,4.156555262667301e-05,5.772786402470504e-05,0.008081155699016017,-0.00012685846287327138,0.007855003819491368,0.37795738649463967,2.1870335447202915,True,True,True,True,2021
BTCUSDT,LONG,1d,2021-04-26 00:00:00+00:00,49063.94,42223.091,55904.789000000004,62745.638000000006,69586.48700000001,672,2021-05-12 00:00:00+00:00,16.0,TP1+STOP,0.025759852539887294,0.0035916247551182295,5.151970507977459e-05,5.3315517457333696e-05,0.0008979061887795574,-0.0003975901388512285,0.00039548082739122056,0.015352604475466105,0.11011195610778723,True,False,False,True,2021
ETHUSDT,LONG,1d,2021-05-10 00:00:00+00:00,3927.83,3402.469,4453.191,4978.552,5503.9130000000005,672,2021-05-16 00:00:00+00:00,6.0,STOP,0.027224820022803867,0.003641414896265943,5.4449640045607734e-05,4.716681025307585e-05,-0.003641414896265943,-0.00019604115770285966,-0.003939072504267486,-0.14468681522845944,-1.0817422942677513,False,False,False,True,2021
BNBUSDT,LONG,1d,2021-04-26 00:00:00+00:00,505.543,369.27830000000006,641.8077,778.0723999999999,914.3370999999999,672,2021-05-17 00:00:00+00:00,21.0,TP1+STOP,0.013324953223958486,0.0035916247551182295,2.6649906447916972e-05,2.8445718825476088e-05,0.0008979061887795574,-0.0003513282628065131,0.0004914823006996512,0.03688435467195171,0.13684121649937578,True,False,False,True,2021
SOLUSDT,LONG,1d,2021-04-26 00:00:00+00:00,47.374,37.26086,57.487140000000004,67.60028,77.71342000000001,672,2021-05-19 00:00:00+00:00,23.0,TP1+STOP,0.016824609483204123,0.0035916247551182287,3.364921896640825e-05,3.544503134396736e-05,0.0008979061887795572,-0.00046417104380439895,0.00036464089466478264,0.02167306736175962,0.10152533171655886,True,False,False,True,2021
ETHUSDT,LONG,1d,2021-05-17 00:00:00+00:00,3581.39,2872.736,4290.044,4998.698,5707.352000000001,672,2021-05-19 00:00:00+00:00,2.0,STOP,0.018245272275992208,0.003610214240691738,3.6490544551984415e-05,2.927011607060094e-05,-0.003610214240691738,1.0755919371192743e-06,-0.003674899309377204,-0.20141652334850438,-1.0179172382504016,False,False,False,True,2021
ETHUSDT,LONG,1d,2021-05-24 00:00:00+00:00,2096.62,981.7799999999997,3211.46,4326.3,5441.14,672,2021-06-21 00:00:00+00:00,28.0,MAX_HOLD,0.006764401628038093,0.0035968489812183363,1.3528803256076186e-05,1.4471409727276312e-05,0.000471303235600063,-6.0994331159778865e-05,0.00038230869145693163,0.05651773985037819,0.10628989247344903,False,False,False,True,2021
SOLUSDT,LONG,1d,2021-05-24 00:00:00+00:00,24.5,5.87575,43.12425,61.7485,80.37275,672,2021-06-21 00:00:00+00:00,28.0,TP1+MAX_HOLD,0.00473161604036937,0.0035968489812183363,9.46323208073874e-06,1.437119738220453e-05,0.0024539826507328955,-4.6319930167396186e-05,0.0023838282911025563,0.5038084812385716,0.6627546231577113,True,False,False,True,2021
ETHUSDT,LONG,1d,2021-06-21 00:00:00+00:00,2242.7,1812.6009999999999,2672.7989999999995,3102.8979999999997,3532.9969999999994,672,2021-06-22 00:00:00+00:00,1.0,STOP,0.018811115073397916,0.0036075452721957323,3.7622230146795833e-05,3.0407139602404366e-05,-0.0036075452721957323,-5.348495712196124e-07,-0.0036761094915161523,-0.1954221999691443,-1.01900578208924,False,False,False,True,2021
SOLUSDT,LONG,1d,2021-06-21 00:00:00+00:00,35.234,25.7205,44.7475,54.26100000000001,63.77450000000001,672,2021-06-22 00:00:00+00:00,1.0,STOP,0.01336082936043984,0.003607545272195732,2.6721658720879682e-05,1.9506568176488218e-05,-0.003607545272195732,8.941012319387099e-06,-0.003644832486773713,-0.27279986806550494,-1.010335896507069,False,False,False,True,2021
BNBUSDT,LONG,1d,2021-05-31 00:00:00+00:00,325.52,157.6153,493.4247,661.3294,829.2340999999999,672,2021-06-28 00:00:00+00:00,28.0,MAX_HOLD,0.006984606346064268,0.0036026917951401363,1.3969212692128537e-05,1.247496353404327e-05,-0.0007471245790426327,4.233166017081857e-05,-0.0007312370950979859,-0.10469267112097566,-0.2029696506607617,False,False,False,True,2021
BNBUSDT,LONG,1d,2021-06-28 00:00:00+00:00,290.7,221.414,359.986,429.27200000000005,498.55800000000005,672,2021-07-05 00:00:00+00:00,7.0,SIGNAL_INVALID,0.015013505113801583,0.003578347833900435,3.0027010227603167e-05,3.1771613608216224e-05,0.0008723016903065309,5.2727878350628835e-05,0.0008632309448213404,0.05749696278637767,0.24123729298848234,False,False,False,True,2021
ETHUSDT,LONG,1d,2021-06-28 00:00:00+00:00,1981.0,1559.049,2402.951,2824.902,3246.8529999999996,672,2021-07-13 00:00:00+00:00,15.0,TP1+STOP,0.016799834717672813,0.0035783478339004348,3.3599669435345626e-05,3.538884335229584e-05,0.0008945869584751087,-4.4841037424705194e-05,0.0007807574082627621,0.04647411247691823,0.2181893556758368,True,False,False,True,2021
SOLUSDT,LONG,1d,2021-06-28 00:00:00+00:00,31.848,21.977999999999998,41.718,51.588,61.458,672,2021-07-19 00:00:00+00:00,21.0,SIGNAL_INVALID,0.011546425715710339,0.003578347833900435,2.309285143142068e-05,1.933540493187214e-05,-0.0018787232497742704,-7.023494854667281e-05,-0.001991386454684236,-0.17246778385926897,-0.5565100284042551,False,False,False,True,2021
BTCUSDT,SHORT,1d,2021-07-19 00:00:00+00:00,31765.23,35068.465000000004,28461.995,25158.759999999995,21855.524999999994,672,2021-07-25 00:00:00+00:00,6.0,STOP,0.034399132617495526,0.0035771319405448337,6.879826523499105e-05,7.595252911608072e-05,-0.0035771319405448337,-9.274899843396249e-05,-0.003814631733329868,-0.11089325349412248,-1.0663939146591446,False,False,False,True,2021
BTCUSDT,SHORT,1d,2021-08-09 00:00:00+00:00,43787.71,49530.474,38044.945999999996,32302.182,26559.417999999998,672,2021-08-16 00:00:00+00:00,7.0,SIGNAL_INVALID,0.027173290959889507,0.00356378072947818,5.434658191977902e-05,5.834094810285285e-05,-0.0019971830915369165,6.0252122827341646e-05,-0.0020496184987322066,-0.07542768749496144,-0.5751247493367299,False,False,False,True,2021
SOLUSDT,LONG,1d,2021-08-16 00:00:00+00:00,53.576,45.9877,61.164300000000004,68.7526,76.3409,672,2021-08-17 00:00:00+00:00,1.0,TP1+TP2+STOP,0.02511086542441845,0.003556607064732616,5.0221730848836907e-05,5.9113248510668445e-05,0.0044457588309157695,-8.057071880281081e-05,0.004255853132753454,0.16948253518235787,1.1966048133218243,True,True,False,True,2021
SOLUSDT,LONG,1d,2021-08-23 00:00:00+00:00,72.808,58.86540000000001,86.7506,100.6932,114.6358,672,2021-08-30 00:00:00+00:00,7.0,TP1+TP2+TP3,0.01863678601578235,0.0035689107337606714,3.72735720315647e-05,5.333367033348772e-05,0.00803004915096151,-8.036367706913019e-05,0.007859078231527327,0.42169707936078443,2.2020943693500494,True,True,True,True,2021
BTCUSDT,LONG,1d,2021-08-23 00:00:00+00:00,49273.28,44232.323,54314.237,59355.194,64396.151,672,2021-09-06 00:00:00+00:00,14.0,SIGNAL_INVALID,0.034884633588343435,0.003568910733760672,6.976926717668686e-05,7.334639263460484e-05,0.0017885627289589857,-0.0003299374534661881,0.0013155096156815059,0.03771028904030336,0.3686025551822398,False,False,False,True,2021
ETHUSDT,LONG,1d,2021-08-16 00:00:00+00:00,3312.31,2890.667,3733.953,4155.596,4577.239,672,2021-09-07 00:00:00+00:00,22.0,TP1+STOP,0.027939714750593488,0.0035566070647326162,5.5879429501186974e-05,5.765773303355329e-05,0.0008891517661831541,-0.00048414381446358715,0.00029147078918482665,0.010432131887768658,0.08195192324590944,True,False,False,True,2021
BNBUSDT,LONG,1d,2021-08-23 00:00:00+00:00,449.21,398.04999999999995,500.37,551.53,602.6899999999999,672,2021-09-07 00:00:00+00:00,15.0,TP1+STOP,0.03133679418906627,0.0035689107337606714,6.267358837813254e-05,6.445804374501287e-05,0.0008922276834401678,-0.000473801087594122,0.00029129496372290047,0.009295621050622219,0.08162013159010956,True,False,False,True,2021
SOLUSDT,LONG,1d,2021-09-06 00:00:00+00:00,142.14,114.70659999999998,169.5734,197.0068,224.44019999999998,672,2021-09-10 00:00:00+00:00,4.0,TP1+TP2+STOP,0.018812741744408962,0.0036309094510417125,3.7625483488817924e-05,4.670275711642221e-05,0.004538636813802141,-8.117291965348706e-05,0.004373135653543413,0.23245605095509717,1.2044188136635452,True,True,False,True,2021
SOLUSDT,LONG,1d,2021-09-13 00:00:00+00:00,174.507,130.2649,218.7491,262.9912,307.2333,672,2021-09-20 00:00:00+00:00,7.0,STOP,0.014282385739446929,0.0036209592630850615,2.856477147889386e-05,2.1322852952723734e-05,-0.0036209592630850615,-6.683956014155993e-05,-0.003737686447658239,-0.2616990267483825,-1.0322365362579986,False,False,False,True,2021
ETHUSDT,LONG,1d,2021-09-13 00:00:00+00:00,3405.65,2888.3410000000003,3922.959,4440.268,4957.577,672,2021-09-21 00:00:00+00:00,8.0,STOP,0.02383820871920969,0.0036209592630850615,4.7676417438419384e-05,4.043449891224926e-05,-0.0036209592630850615,-6.260564643033418e-05,-0.0037716758258660643,-0.15821976685801528,-1.0416233798368093,False,False,False,True,2021
BNBUSDT,LONG,1d,2021-09-13 00:00:00+00:00,416.54,343.219,489.86100000000005,563.182,636.503,672,2021-09-21 00:00:00+00:00,8.0,STOP,0.02057083743327902,0.003620959263085061,4.114167486655804e-05,3.389975634038792e-05,-0.003620959263085061,-7.3686173678915005e-06,-0.0037033693116598986,-0.18003007041748698,-1.0227591758391184,False,False,False,True,2021
BNBUSDT,LONG,1d,2021-10-04 00:00:00+00:00,430.11,373.466,486.754,543.398,600.042,672,2021-10-11 00:00:00+00:00,7.0,SIGNAL_INVALID,0.027319570365365756,0.0035978929663941267,5.4639140730731515e-05,5.133622366533191e-05,-0.0016514585326997968,4.025920613447975e-05,-0.0017171746909613805,-0.06285511331240845,-0.47727231104441775,False,False,False,True,2021
ETHUSDT,LONG,1d,2021-09-27 00:00:00+00:00,3057.62,2432.503,3682.7369999999996,4307.853999999999,4932.971,672,2021-10-25 00:00:00+00:00,28.0,TP1+TP2+MAX_HOLD,0.017519156427950176,0.0035817147025369164,3.503831285590035e-05,4.629514236104901e-05,0.005628414752574332,-0.00028971080484743055,0.005257370492509952,0.30009267364736286,1.4678361983399109,True,True,False,True,2021
SOLUSDT,LONG,1d,2021-09-27 00:00:00+00:00,135.631,85.1461,186.1159,236.6008,287.0857,672,2021-10-25 00:00:00+00:00,28.0,TP1+MAX_HOLD,0.0096225118167964,0.0035817147025369164,1.92450236335928e-05,2.813990708874139e-05,0.004447441727574292,-0.0001995401982492282,0.0042005165986027295,0.43653015746580787,1.1727669419419469,True,False,False,True,2021
SOLUSDT,LONG,1d,2021-10-25 00:00:00+00:00,202.386,174.2805,230.4915,258.597,286.7025,672,2021-10-27 00:00:00+00:00,2.0,STOP,0.025969101345491172,0.003606349144040113,5.193820269098234e-05,4.472550440290212e-05,-0.003606349144040113,-8.699883966448895e-05,-0.0037900116907984864,-0.14594312064851328,-1.0509275556588566,False,False,False,True,2021
BTCUSDT,LONG,1d,2021-10-18 00:00:00+00:00,61571.45,55516.380999999994,67626.519,73681.588,79736.657,672,2021-11-15 00:00:00+00:00,28.0,TP1+MAX_HOLD,0.03656257257962411,0.0035956421326301734,7.312514515924822e-05,7.848317253597204e-05,0.002679013688361911,-0.0009753629948493959,0.0015520423758172946,0.04244893797987918,0.4316453970022852,True,False,False,True,2021
ETHUSDT,LONG,1d,2021-10-25 00:00:00+00:00,4084.6,3636.252,4532.948,4981.296,5429.644,672,2021-11-16 00:00:00+00:00,22.0,TP1+STOP,0.03285504499573155,0.003606349144040114,6.571008999146311e-05,6.751326456348317e-05,0.0009015872860100295,-0.000501294519190318,0.0002670694122647652,0.008128718505771706,0.07405534006770435,True,False,False,True,2021
BTCUSDT,LONG,1d,2021-11-15 00:00:00+00:00,65568.38,59618.149000000005,71518.611,77468.842,83419.073,672,2021-11-16 00:00:00+00:00,1.0,STOP,0.03995982817536954,0.0036262937770272386,7.991965635073909e-05,7.26670687966846e-05,-0.0036262937770272386,-5.071711916844701e-05,-0.0038295976213431095,-0.09583618839741655,-1.0560638097232529,False,False,False,True,2021
BNBUSDT,LONG,1d,2021-11-15 00:00:00+00:00,650.28,573.903,726.6569999999999,803.034,879.411,672,2021-11-16 00:00:00+00:00,1.0,STOP,0.030874560631149087,0.003626293777027238,6.174912126229817e-05,5.449653370824369e-05,-0.003626293777027238,1.2842604384278491e-05,-0.0037296968276135014,-0.12080161632650543,-1.0285148024248136,False,False,False,True,2021
SOLUSDT,LONG,1d,2021-11-01 00:00:00+00:00,202.681,169.84539999999998,235.51660000000004,268.35220000000004,301.18780000000004,672,2021-11-18 00:00:00+00:00,17.0,TP1+STOP,0.022209065781406905,0.003598008695299338,4.441813156281381e-05,4.6217135910463474e-05,0.0008995021738248345,-0.0002257211079172506,0.0005831457984343067,0.026257106182399962,0.16207459398198915,True,False,False,True,2021
SOLUSDT,LONG,1d,2021-11-22 00:00:00+00:00,230.732,190.0192,271.4448,312.1576,352.8704,672,2021-11-26 00:00:00+00:00,4.0,STOP,0.02027475402107662,0.003577492526001109,4.0549508042153235e-05,3.339452299015102e-05,-0.003577492526001109,-4.105905182860707e-05,-0.0036924956088620203,-0.18212283142984062,-1.0321462817951603,False,False,False,True,2021
BTCUSDT,LONG,1d,2021-11-22 00:00:00+00:00,58648.87,52744.499,64553.241,70457.612,76361.98300000001,672,2021-12-03 00:00:00+00:00,11.0,STOP,0.035535689421178095,0.0035774925260011097,7.107137884235619e-05,6.391639379035398e-05,-0.0035774925260011097,-0.00016458816419794438,-0.0038770684628317642,-0.10910351047026992,-1.083739081117108,False,False,False,True,2021
ETHUSDT,LONG,1d,2021-11-22 00:00:00+00:00,4259.28,3770.4109999999996,4748.148999999999,5237.018,5725.887,672,2021-12-03 00:00:00+00:00,11.0,TP1+STOP,0.031168968304691028,0.003577492526001109,6.233793660938206e-05,6.41266828723826e-05,0.0008943731315002763,-0.00013040725160212718,0.0006375012604163845,0.020453075449418663,0.17819778959230365,True,False,False,True,2021
BNBUSDT,LONG,1d,2021-11-22 00:00:00+00:00,584.25,502.258,666.242,748.234,830.226,672,2021-12-04 00:00:00+00:00,12.0,STOP,0.025492121283980724,0.0035774925260011092,5.098424256796145e-05,4.382925751595923e-05,-0.0035774925260011092,-7.307309247185423e-05,-0.003745379118556884,-0.14692300718459567,-1.0469285655624938,False,False,False,True,2021
SOLUSDT,LONG,1d,2021-11-29 00:00:00+00:00,200.708,160.5577,240.85829999999999,281.0086,321.1589,672,2021-12-04 00:00:00+00:00,5.0,TP1+STOP,0.017823041757837357,0.003565380918995242,3.564608351567471e-05,3.742877397517234e-05,0.0008913452297488105,-2.883898725597029e-05,0.0007894313850019931,0.044292741706384385,0.22141572049038238,True,False,False,True,2021
SOLUSDT,LONG,1d,2021-12-06 00:00:00+00:00,196.318,150.0659,242.57010000000002,288.8222,335.0743,672,2021-12-13 00:00:00+00:00,7.0,STOP,0.015037846868142076,0.0035428844890941953,3.0075693736284153e-05,2.2989924758095762e-05,-0.0035428844890941953,-3.090690825924904e-05,-0.003626857015847824,-0.24118193566203816,-1.0237017399274844,False,False,False,True,2021
BTCUSDT,LONG,1d,2021-12-13 00:00:00+00:00,50057.02,43005.771,57108.26899999999,64159.518,71210.76699999999,672,2021-12-20 00:00:00+00:00,7.0,SIGNAL_INVALID,0.025108739924446375,0.0035369260352196854,5.021747984889275e-05,4.68182482886522e-05,-0.001699615780120276,-4.4320479232995256e-05,-0.0018409719874908162,-0.07331996719191824,-0.5205005615494783,False,False,False,True,2021
BTCUSDT,LONG,1d,2021-12-27 00:00:00+00:00,50765.73,45920.851,55610.609000000004,60455.488,65300.367,672,2021-12-30 00:00:00+00:00,3.0,STOP,0.03693825648527332,0.003525240022001349,7.387651297054664e-05,6.682603292654394e-05,-0.003525240022001349,-4.185891812881647e-05,-0.003707801486027256,-0.10037835671820342,-1.051786960004574,False,False,False,True,2021
ETHUSDT,LONG,1d,2021-12-06 00:00:00+00:00,4197.52,3505.3180000000007,4889.722000000001,5581.924,6274.126,672,2021-12-31 00:00:00+00:00,25.0,END_OF_FOLD,0.021484087738351917,0.0035428844890941957,4.296817547670383e-05,3.762980817622616e-05,-0.0026691836502388397,-0.00013610713279395918,-0.002885888766685729,-0.134326800459581,-0.8145590903596069,False,False,False,True,2021
BNBUSDT,LONG,1d,2021-12-06 00:00:00+00:00,557.64,462.51399999999995,652.766,747.892,843.018,672,2021-12-31 00:00:00+00:00,25.0,END_OF_FOLD,0.02076881301114823,0.0035428844890941957,4.153762602229646e-05,3.810520760341076e-05,-0.0017162092094428487,0.00021769052123666644,-0.0015781615218318893,-0.0759870831801879,-0.4454453783886631,False,False,False,True,2021
SOLUSDT,LONG,1d,2021-12-20 00:00:00+00:00,179.86,139.92950000000002,219.7905,259.721,299.65150000000006,672,2021-12-31 00:00:00+00:00,11.0,END_OF_FOLD,0.015834467466167377,0.0035153908771144017,3.166893493233475e-05,2.992930923939876e-05,-0.0008698128464679977,-5.781807979909761e-05,-0.0009892291704388287,-0.062473156899811096,-0.2813994815992794,False,False,False,True,2021
ETHUSDT,LONG,1d,2022-01-03 00:00:00+00:00,3826.1,3437.9849999999997,4214.215,4602.33,4990.445,672,2022-01-05 00:00:00+00:00,2.0,STOP,0.034503562088556206,0.0035,6.900712417711241e-05,6.200712417711242e-05,-0.0035,-2.64148458445306e-05,-0.0036574290941987554,-0.10600149297083197,-1.0449797411996444,False,False,False,True,2022
SOLUSDT,LONG,1d,2022-01-03 00:00:00+00:00,176.27,151.203,201.33700000000002,226.40400000000002,251.47100000000003,672,2022-01-05 00:00:00+00:00,2.0,STOP,0.02461184026808154,0.0035000000000000005,4.922368053616308e-05,4.222368053616308e-05,-0.0035000000000000005,-2.0625104719352137e-05,-0.0036120724657916787,-0.1467615759913769,-1.032020704511908,False,False,False,True,2022
BNBUSDT,LONG,1d,2022-01-03 00:00:00+00:00,530.92,484.91299999999995,576.927,622.934,668.941,672,2022-01-05 00:00:00+00:00,2.0,STOP,0.04038994066120372,0.0035,8.077988132240745e-05,7.377988132240745e-05,-0.0035,-2.836553672267263e-06,-0.003657396316317082,-0.09055215869208169,-1.0449703760905948,False,False,False,True,2022
BNBUSDT,LONG,1d,2022-01-17 00:00:00+00:00,497.94,441.959,553.921,609.902,665.883,672,2022-01-20 00:00:00+00:00,3.0,STOP,0.030791638442509962,0.003461755857432924,6.158327688501993e-05,5.4659765170154085e-05,-0.003461755857432924,0.0001965838719073282,-0.0033814150275807697,-0.10981601495139977,-0.976791884476876,False,False,False,True,2022
BTCUSDT,SHORT,1d,2022-01-24 00:00:00+00:00,36230.0,40704.198,31755.802000000003,27281.604000000003,22807.406000000003,672,2022-02-04 00:00:00+00:00,11.0,STOP,0.02793587462651911,0.003449920904836391,5.587174925303822e-05,6.277159106271101e-05,-0.003449920904836391,7.657229315403229e-06,-0.003560907015836737,-0.12746717485825274,-1.0321706247945441,False,False,False,True,2022
BTCUSDT,SHORT,1d,2022-02-07 00:00:00+00:00,42361.34,46945.63,37777.049999999996,33192.759999999995,28608.46999999999,672,2022-02-28 00:00:00+00:00,21.0,TP1+STOP,0.031763984313396415,0.0034374577302809612,6.352796862679283e-05,6.180923976165235e-05,0.0008593644325702403,6.052780192112266e-05,0.0007945550261029179,0.025014337567463643,0.23114612264278658,True,False,False,True,2022
BNBUSDT,SHORT,1d,2022-02-14 00:00:00+00:00,397.83,444.63800000000003,351.02199999999993,304.21399999999994,257.4059999999999,672,2022-03-01 00:00:00+00:00,15.0,TP1+STOP,0.0292632255317603,0.003443061259056978,5.85264510635206e-05,5.6804920433992106e-05,0.0008607653147642445,-8.276576427429547e-05,0.0006626681789924364,0.022645083272629044,0.19246482392646563,True,False,False,True,2022
ETHUSDT,SHORT,1d,2022-02-07 00:00:00+00:00,3054.26,3499.53,2608.9900000000002,2163.7200000000003,1718.4500000000007,672,2022-03-07 00:00:00+00:00,28.0,TP1+MAX_HOLD,0.023578704263228892,0.003437457730280961,4.715740852645779e-05,3.959198302325885e-05,0.003782712751599465,6.922395499532132e-05,0.0037651873150450696,0.15968592985480115,1.0953406879383858,True,False,False,True,2022
ETHUSDT,SHORT,1d,2022-03-07 00:00:00+00:00,2549.36,2990.6440000000002,2108.076,1666.7920000000001,1225.5080000000003,672,2022-03-19 00:00:00+00:00,12.0,STOP,0.019964275965051445,0.0034557361671014543,3.992855193010289e-05,4.6840024264305794e-05,-0.0034557361671014543,4.587207959465622e-05,-0.003496632663701207,-0.17514447655513543,-1.0118343804683605,False,False,False,True,2022
BTCUSDT,SHORT,1d,2022-03-07 00:00:00+00:00,38401.1,43617.246999999996,33184.953,27968.805999999997,22752.659,672,2022-03-21 00:00:00+00:00,14.0,SIGNAL_INVALID,0.02544101424413072,0.0034557361671014543,5.0882028488261444e-05,5.467143851228624e-05,-0.0018947050120124028,4.617990751863381e-05,-0.001954078571494317,-0.0768082024066759,-0.565459420802175,False,False,False,True,2022
BNBUSDT,SHORT,1d,2022-03-07 00:00:00+00:00,374.68,426.355,323.005,271.33000000000004,219.65500000000003,672,2022-03-21 00:00:00+00:00,14.0,SIGNAL_INVALID,0.025056511409570832,0.0034557361671014547,5.011302281914166e-05,5.2261029508784596e-05,-0.0010740033448214678,-8.419310014556916e-05,-0.0012605704972949632,-0.050309098369275114,-0.36477625499758093,False,False,False,True,2022
SOLUSDT,SHORT,1d,2022-03-07 00:00:00+00:00,84.53,101.783,67.277,50.023999999999994,32.77099999999999,672,2022-03-24 00:00:00+00:00,17.0,STOP,0.016931164331135798,0.0034557361671014543,3.3862328662271595e-05,4.077380099647451e-05,-0.0034557361671014543,7.314280845587379e-05,-0.0034572294883043263,-0.20419325101857327,-1.0004321282443631,False,False,False,True,2022
SOLUSDT,SHORT,1d,2022-03-28 00:00:00+00:00,106.94,119.30999999999999,94.57000000000001,82.2,69.83000000000001,672,2022-03-30 00:00:00+00:00,2.0,STOP,0.029567538694017664,0.003420146377828672,5.913507738803533e-05,6.597537014369266e-05,-0.003420146377828672,2.625981490541794e-05,-0.003518997010454982,-0.11901555441836534,-1.0289024567097818,False,False,False,True,2022
BTCUSDT,SHORT,1d,2022-04-04 00:00:00+00:00,46392.3,49858.520000000004,42926.08,39459.86,35993.64,672,2022-04-11 00:00:00+00:00,7.0,TP1+SIGNAL_INVALID,0.045610799812652585,0.0034078298882920808,9.122159962530516e-05,8.324712510111894e-05,0.003987237262093111,7.209139457731917e-05,0.003884859931944007,0.08517412428418618,1.139980591546194,True,False,False,True,2022
BNBUSDT,SHORT,1d,2022-04-11 00:00:00+00:00,417.74,454.80100000000004,380.679,343.618,306.55699999999996,672,2022-04-25 00:00:00+00:00,14.0,SIGNAL_INVALID,0.03875731757065336,0.0034384663821659055,7.751463514130671e-05,7.39667828314925e-05,0.001773926154907101,-3.8853288255978015e-05,0.0015835914486783237,0.040859160229329256,0.4605516741102504,False,False,False,True,2022
BTCUSDT,SHORT,1d,2022-04-18 00:00:00+00:00,39649.1,43045.94,36252.259999999995,32855.42,29458.579999999998,672,2022-04-25 00:00:00+00:00,7.0,SIGNAL_INVALID,0.040235021282177444,0.003447037377699665,8.04700425643549e-05,8.003226747788052e-05,0.0002188875432371872,-2.8399329879608544e-05,2.9985903315343226e-05,0.0007452687325562772,0.008699036311394431,False,False,False,True,2022
ETHUSDT,SHORT,1d,2022-04-18 00:00:00+00:00,2986.02,3286.132,2685.908,2385.7960000000003,2085.684,672,2022-04-25 00:00:00+00:00,7.0,SIGNAL_INVALID,0.03429693764514165,0.003447037377699665,6.85938752902833e-05,6.705385432610336e-05,0.0007700104820899709,-2.5639885891255705e-05,0.0006087228665823286,0.017748606971286184,0.17659305655355317,False,False,False,True,2022
SOLUSDT,SHORT,1d,2022-04-04 00:00:00+00:00,136.87,153.136,120.60400000000001,104.33800000000001,88.072,672,2022-04-30 00:00:00+00:00,26.0,TP1+TP2+TP3,0.02867513075190811,0.0034078298882920803,5.735026150381622e-05,4.201502700650185e-05,0.007667617248657183,4.875627673053002e-05,0.007617008236877395,0.2656311597243734,2.235149196574143,True,True,True,True,2022
SOLUSDT,SHORT,1d,2022-05-02 00:00:00+00:00,89.61,103.376,75.844,62.077999999999996,48.312,672,2022-05-11 00:00:00+00:00,9.0,TP1+TP2+TP3,0.022496005799944395,0.003455864477647971,4.499201159988879e-05,2.9440621450472926e-05,0.007775695074707932,-2.2734975565008574e-05,0.007678527466092561,0.34132848001450733,2.2218832699476962,True,True,True,True,2022
BNBUSDT,SHORT,1d,2022-05-09 00:00:00+00:00,355.75,392.422,319.078,282.406,245.73399999999998,672,2022-05-12 00:00:00+00:00,3.0,TP1+TP2+TP3,0.033643413565304994,0.0034680850661050334,6.728682713061e-05,5.168044433313735e-05,0.007803191398736321,-9.171135614406787e-05,0.007592512771128506,0.22567605265115956,2.1892521741560307,True,True,True,True,2022
BTCUSDT,SHORT,1d,2022-05-09 00:00:00+00:00,34032.1,37683.84,30380.359999999997,26728.62,23076.879999999997,672,2022-05-13 00:00:00+00:00,4.0,TP1+TP2+STOP,0.032320542475146964,0.0034680850661050334,6.464108495029393e-05,5.5970872285031343e-05,0.004335106332631296,1.637765891460613e-06,0.0042161321412874314,0.13044744358883972,1.2156945579257434,True,True,False,True,2022
ETHUSDT,SHORT,1d,2022-05-09 00:00:00+00:00,2519.03,2821.273,2216.7870000000003,1914.544,1612.301,672,2022-06-06 00:00:00+00:00,28.0,TP1+TP2+MAX_HOLD,0.028904591087537394,0.003468085066105033,5.780918217507479e-05,4.441851242366049e-05,0.006695334875707148,2.921818966901994e-05,0.006622325370777432,0.22910980995101285,1.9095048836892836,True,True,False,True,2022
BTCUSDT,SHORT,1d,2022-05-16 00:00:00+00:00,31324.3,35930.07,26718.53,22112.760000000002,17506.99,672,2022-06-13 00:00:00+00:00,28.0,TP1+MAX_HOLD,0.024078727338836158,0.0035404168653534614,4.8157454677672316e-05,4.089924919596698e-05,0.0036291027408526695,0.00010821658958611861,0.003648262626565149,0.15151393075002473,1.0304613172157964,True,False,False,True,2022
BNBUSDT,SHORT,1d,2022-05-16 00:00:00+00:00,312.06,372.357,251.763,191.466,131.16899999999998,672,2022-06-13 00:00:00+00:00,28.0,TP1+MAX_HOLD,0.018323009221059103,0.0035404168653534614,3.664601844211821e-05,2.9807125234052357e-05,0.0034194466040329227,-0.00028959330910263866,0.0030634001512541134,0.16718870324713198,0.8652653819476921,True,False,False,True,2022
