symbol,side,timeframe,entry_time,entry,initial_stop,tp1,tp2,tp3,max_holding_hours,initial_notional,initial_risk_cash,exit_time,holding_days,exit_reason,entry_fee,exit_fees,net_pnl,net_return_on_notional,realized_r,tp1_hit,tp2_hit,tp3_hit,paper_only
SOLUSDT,LONG,1d,2021-12-27 00:00:00+00:00,197.85,169.029,226.671,255.49200000000002,284.313,672,0.04194188183963014,0.006109714311346879,2021-12-30 00:00:00+00:00,3.0,STOP,4.194188183963014e-05,3.583216752828326e-05,-0.006187488360714794,-0.14752529188779379,-1.0127295721869471,False,False,False,True
BNBUSDT,LONG,1d,2021-12-27 00:00:00+00:00,546.5,490.11,602.89,659.28,715.6699999999998,672,0.05921189698796011,0.00610971431134688,2022-01-03 00:00:00+00:00,7.0,EARLY_RISK_OFF,5.921189698796011e-05,5.753251107155868e-05,-0.0017961303244609515,-0.030333943275388877,-0.2939794289767694,False,False,False,True
BNBUSDT,LONG,1d,2023-01-16 00:00:00+00:00,302.2,284.74,319.65999999999997,337.12,354.58,672,0.1039800351653888,0.006007582442050584,2023-01-18 00:00:00+00:00,2.0,STOP,0.00010398003516538881,9.797245272333823e-05,-0.006209534929939296,-0.05971853077432143,-1.0336162657502839,False,False,False,True
ETHUSDT,LONG,1d,2023-01-16 00:00:00+00:00,1552.52,1466.572,1638.468,1724.4160000000002,1810.364,672,0.10851784675539121,0.0060075824420505845,2023-01-24 00:00:00+00:00,8.0,TP1+STOP,0.0001085178467553912,0.00011001974236590383,0.0012833580213913306,0.011826239275500302,0.21362303951225986,True,False,False,True
BNBUSDT,LONG,1d,2023-01-23 00:00:00+00:00,303.1,278.77000000000004,327.43,351.76,376.09000000000003,672,0.07478452059939376,0.006002993685856974,2023-01-30 00:00:00+00:00,7.0,EARLY_RISK_OFF,7.478452059939376e-05,7.823877097349971e-05,0.003301227082533051,0.04414318706697456,0.5499301274147143,False,False,False,True
BTCUSDT,LONG,1d,2023-01-23 00:00:00+00:00,22706.02,21293.224,24118.816000000003,25531.612,26944.408000000003,672,0.09647825637313667,0.006002993685856975,2023-02-06 00:00:00+00:00,14.0,TP1+EARLY_RISK_OFF,9.647825637313668e-05,9.87020493304278e-05,0.002028612651587552,0.021026630536747526,0.3379334974759267,True,False,False,True
ETHUSDT,LONG,1d,2023-01-30 00:00:00+00:00,1644.73,1487.254,1802.2060000000001,1959.682,2117.158,672,0.06288540585861839,0.006021013888596789,2023-02-06 00:00:00+00:00,7.0,EARLY_RISK_OFF,6.288540585861839e-05,6.228435974156727e-05,-0.0007262158826513037,-0.011548241960686599,-0.12061355381137479,False,False,False,True
BTCUSDT,LONG,1d,2023-02-20 00:00:00+00:00,24272.51,22560.677999999996,25984.342,27696.174,29408.006,672,0.08516020207530862,0.006005969676765193,2023-03-03 00:00:00+00:00,11.0,STOP,8.516020207530863e-05,7.915423239854344e-05,-0.006170284111239037,-0.0724550196086025,-1.0273585188266123,False,False,False,True
ETHUSDT,LONG,1d,2023-02-20 00:00:00+00:00,1679.74,1535.054,1824.426,1969.1119999999999,2113.798,672,0.06972663218866765,0.006005969676765191,2023-03-08 00:00:00+00:00,16.0,STOP,6.972663218866764e-05,6.372066251190245e-05,-0.006139416971465763,-0.0880498136616381,-1.0222191089670047,False,False,False,True
BNBUSDT,LONG,1d,2023-02-20 00:00:00+00:00,311.5,282.51,340.49,369.47999999999996,398.4699999999999,672,0.06453465175275462,0.0060059696767651915,2023-03-09 00:00:00+00:00,17.0,STOP,6.453465175275462e-05,5.852868207598943e-05,-0.006129033010593935,-0.09497274478330661,-1.0204901690238013,False,False,False,True
BTCUSDT,LONG,1d,2023-03-06 00:00:00+00:00,22430.24,20443.348,24417.132,26404.024,28390.916000000005,672,0.06691087502865811,0.005927028971042688,2023-03-09 00:00:00+00:00,3.0,STOP,6.691087502865811e-05,6.098384605761542e-05,-0.006054923692128963,-0.09049237047842555,-1.0215782176384023,False,False,False,True
BTCUSDT,LONG,1d,2023-03-13 00:00:00+00:00,21998.05,20228.999,23767.101,25536.152,27305.203,672,0.07316100988876574,0.0058835013878380535,2023-03-17 00:00:00+00:00,4.0,TP1+TP2+TP3,7.316100988876574e-05,8.639888801140137e-05,0.013078318224735451,0.17876076676114466,2.2228801121335673,True,True,True,True
BNBUSDT,LONG,1d,2023-03-13 00:00:00+00:00,288.1,268.77000000000004,307.43,326.76,346.09000000000003,672,0.08768943351454446,0.005883501387838053,2023-03-18 00:00:00+00:00,5.0,TP1+TP2+TP3,8.768943351454446e-05,0.0001009273116371801,0.013049261377483927,0.1488122440124959,2.217941412312473,True,True,True,True
ETHUSDT,LONG,1d,2023-03-13 00:00:00+00:00,1580.33,1443.644,1717.0159999999998,1853.702,1990.388,672,0.06802359969742414,0.005883501387838053,2023-03-25 00:00:00+00:00,12.0,TP1+TP2+STOP,6.802359969742413e-05,7.53779764322217e-05,0.0072109751586679136,0.10600696215347412,1.225626490642786,True,True,False,True
BNBUSDT,LONG,1d,2023-03-20 00:00:00+00:00,336.7,310.71,362.69,388.68,414.66999999999996,672,0.07842167900721415,0.006053398982469547,2023-03-27 00:00:00+00:00,7.0,STOP,7.842167900721416e-05,7.23682800247446e-05,-0.006204188941501509,-0.07911318681318688,-1.0249099653712972,False,False,False,True
BTCUSDT,LONG,1d,2023-03-20 00:00:00+00:00,27972.87,25522.556,30423.183999999997,32873.498,35323.812,672,0.06910581370173496,0.006053398982469547,2023-04-17 00:00:00+00:00,28.0,TP1+MAX_HOLD,6.910581370173496e-05,7.49396062191765e-05,0.005689747097520621,0.0823338412897926,0.9399260009125369,True,False,False,True
BTCUSDT,LONG,1d,2023-04-17 00:00:00+00:00,30304.66,28594.283,32015.037,33725.414,35435.791,672,0.10865613101895212,0.006132487459149924,2023-04-19 00:00:00+00:00,2.0,STOP,0.00010865613101895213,0.00010252364355980219,-0.00634366723372868,-0.05838296628307334,-1.0344362342337394,False,False,False,True
ETHUSDT,LONG,1d,2023-03-27 00:00:00+00:00,1773.88,1584.4260000000002,1963.334,2152.788,2342.242,672,0.05655289085864301,0.006039964025037404,2023-04-24 00:00:00+00:00,28.0,TP1+MAX_HOLD,5.6552890858643016e-05,6.017012965140942e-05,0.003500515772256354,0.06189808724378178,0.579559043356169,True,False,False,True
BNBUSDT,LONG,1d,2023-04-03 00:00:00+00:00,313.8,287.74,339.86,365.92,391.98,672,0.07254116218882561,0.006024291544425735,2023-05-01 00:00:00+00:00,28.0,TP1+MAX_HOLD,7.254116218882561e-05,7.815628274193771e-05,0.005464423108181323,0.075328585086042,0.907064850345356,True,False,False,True
BNBUSDT,LONG,1d,2023-05-01 00:00:00+00:00,337.5,312.55,362.45,387.40000000000003,412.35,672,0.08238269093399865,0.00609021670756523,2023-05-08 00:00:00+00:00,7.0,EARLY_RISK_OFF,8.238269093399865e-05,7.835509271055872e-05,-0.004188336007084503,-0.05084000000000014,-0.6877154308617257,False,False,False,True
BTCUSDT,LONG,1d,2023-04-24 00:00:00+00:00,27590.59,25838.522,29342.658,31094.726,32846.794,672,0.09535138386195736,0.006055039360167791,2023-05-08 00:00:00+00:00,14.0,TP1+STOP,9.535138386195737e-05,9.686514370199932e-05,0.0013215433124780024,0.013859718222770991,0.21825511509827428,True,False,False,True
ETHUSDT,LONG,1d,2023-04-24 00:00:00+00:00,1862.01,1709.858,2014.162,2166.314,2318.466,672,0.07410052998991815,0.006055039360167791,2023-05-08 00:00:00+00:00,14.0,TP1+STOP,7.410052998991815e-05,7.561428982996009e-05,0.0013640450202220846,0.018408033254386596,0.22527434407697813,True,False,False,True
SOLUSDT,LONG,1d,2023-05-15 00:00:00+00:00,20.93,18.468,23.392,25.854,28.316,672,0.05145969983668094,0.006053214572284207,2023-05-22 00:00:00+00:00,7.0,EARLY_RISK_OFF,5.145969983668094e-05,4.821427204000541e-05,-0.0033451017685522206,-0.0650043000477784,-0.5526157595450861,False,False,False,True
BNBUSDT,LONG,1d,2023-05-15 00:00:00+00:00,312.1,293.89,330.31000000000006,348.52000000000004,366.7300000000001,672,0.1037456489846182,0.006053214572284207,2023-05-22 00:00:00+00:00,7.0,EARLY_RISK_OFF,0.0001037456489846182,0.00010185090307237107,-0.002100342464304114,-0.02024511374559448,-0.3469796814936862,False,False,False,True
BNBUSDT,LONG,1d,2023-05-29 00:00:00+00:00,314.2,301.38,327.02,339.84000000000003,352.66,672,0.1485945099363758,0.0060629586804084555,2023-06-05 00:00:00+00:00,7.0,STOP,0.0001485945099363758,0.00014253155125596733,-0.006354084741600793,-0.042761234882240554,-1.0480171606864266,False,False,False,True
SOLUSDT,LONG,1d,2023-06-05 00:00:00+00:00,21.83,20.179,23.480999999999998,25.131999999999998,26.782999999999998,672,0.07964853989455072,0.006023808491337756,2023-06-05 00:00:00+00:00,0.0,STOP,7.964853989455072e-05,7.362473140321296e-05,-0.006177081762635515,-0.07755423728813551,-1.0254445790430033,False,False,False,True
BTCUSDT,LONG,1d,2023-05-15 00:00:00+00:00,26917.61,24736.319,29098.901,31280.192000000003,33461.483,672,0.07469799724248762,0.006053214572284208,2023-06-12 00:00:00+00:00,28.0,MAX_HOLD,7.469799724248762e-05,7.194494293624146e-05,-0.002899697246424893,-0.038818942320659286,-0.47903427373972624,False,False,False,True
ETHUSDT,LONG,1d,2023-05-15 00:00:00+00:00,1799.2,1647.136,1951.2640000000001,2103.328,2255.392,672,0.0716207889997221,0.006053214572284208,2023-06-12 00:00:00+00:00,28.0,MAX_HOLD,7.16207889997221e-05,6.977254909684466e-05,-0.00198963324097401,-0.0277801078257003,-0.32869035406144753,False,False,False,True
ETHUSDT,LONG,1d,2023-06-12 00:00:00+00:00,1752.77,1633.715,1871.825,1990.8799999999999,2109.935,672,0.08743437257454392,0.005938884866161751,2023-06-14 00:00:00+00:00,2.0,STOP,8.743437257454392e-05,8.149548770838218e-05,-0.0061078147264446775,-0.0698559908031288,-1.0284447104279535,False,False,False,True
BTCUSDT,LONG,1d,2023-06-12 00:00:00+00:00,25925.54,24147.277000000002,27703.803,29482.066000000003,31260.329000000005,672,0.0865838164282062,0.005938884866161752,2023-06-19 00:00:00+00:00,7.0,EARLY_RISK_OFF,8.65838164282062e-05,8.796792633991896e-05,0.0012095581689446334,0.013969795036091739,0.20366755648630042,False,False,False,True
ETHUSDT,LONG,1d,2023-06-26 00:00:00+00:00,1898.8,1765.377,2032.223,2165.6459999999997,2299.069,672,0.08417027451122391,0.005914393583374251,2023-07-10 00:00:00+00:00,14.0,EARLY_RISK_OFF,8.417027451122392e-05,8.257490470942333e-05,-0.0017621149810212277,-0.02093512218243097,-0.2979367125608023,False,False,False,True
SOLUSDT,LONG,1d,2023-07-10 00:00:00+00:00,21.32,18.577,24.063,26.806,29.549,672,0.045864948265379624,0.005900917124387253,2023-07-14 00:00:00+00:00,4.0,TP1+TP2+TP3,4.5864948265379624e-05,5.9142011795250944e-05,0.01317205656981069,0.28719222560975594,2.2322049763033176,True,True,True,True
BTCUSDT,LONG,1d,2023-06-26 00:00:00+00:00,30462.67,28355.804,32569.535999999996,34676.401999999995,36783.268,672,0.08551479779940795,0.00591439358337425,2023-07-24 00:00:00+00:00,28.0,MAX_HOLD,8.551479779940795e-05,8.445109369263886e-05,-0.0012336699982611365,-0.014426392039831001,-0.20858774122321924,False,False,False,True
SOLUSDT,LONG,1d,2023-07-17 00:00:00+00:00,27.41,23.346,31.474,35.538000000000004,39.602000000000004,672,0.04025019584154647,0.005967778033566029,2023-07-24 00:00:00+00:00,7.0,STOP,4.025019584154647e-05,3.428241780798044e-05,-0.006042310647215551,-0.150118788763225,-1.0124891732283454,False,False,False,True
BTCUSDT,LONG,1d,2023-07-24 00:00:00+00:00,30083.75,28606.211,31561.289,33038.828,34516.367,672,0.12105700594551354,0.005945616736867186,2023-08-01 00:00:00+00:00,8.0,STOP,0.00012105700594551353,0.00011511138920864637,-0.006181785132021345,-0.05106507536460715,-1.0397214293497496,False,False,False,True
ETHUSDT,LONG,1d,2023-07-24 00:00:00+00:00,1888.74,1781.694,1995.786,2102.832,2209.8779999999997,672,0.10490559344198312,0.005945616736867187,2023-08-07 00:00:00+00:00,14.0,EARLY_RISK_OFF,0.00010490559344198312,0.00010165857109236469,-0.0034535865141527753,-0.032920899647383844,-0.5808626198083042,False,False,False,True
