symbol,side,timeframe,entry_time,entry,initial_stop,tp1,tp2,tp3,max_holding_hours,initial_notional,initial_risk_cash,exit_time,holding_days,exit_reason,entry_fee,exit_fees,net_pnl,net_return_on_notional,realized_r,tp1_hit,tp2_hit,tp3_hit,paper_only
ETHUSDT,LONG,1d,2025-08-18 00:00:00+00:00,4472.34,4026.51,4918.17,5364.0,5809.83,672,0.06239887752579472,0.00622029889662348,2025-08-25 00:00:00+00:00,7.0,TP1+STOP,0.00012479775505158945,0.00012790790449990119,0.0013023690646043723,0.020871674559626387,0.20937403270304708,True,False,False,True
SOLUSDT,LONG,1d,2025-08-18 00:00:00+00:00,191.0,169.20499999999998,212.79500000000002,234.59,256.385,672,0.05451145167492928,0.006220298896623479,2025-08-26 00:00:00+00:00,8.0,TP1+STOP_GAP,0.00010902290334985857,0.00011050199025198065,0.0005200185574592028,0.009539620418848026,0.08360025235145546,True,False,False,True
BNBUSDT,LONG,1d,2025-08-04 00:00:00+00:00,751.21,678.3760000000001,824.044,896.8779999999999,969.712,672,0.06285944447195287,0.006094573792508369,2025-09-01 00:00:00+00:00,28.0,TP1+TP2+MAX_HOLD,0.00012571888894390574,0.00014376822938405522,0.008755183101746774,0.13928190386176945,1.4365537935579524,True,True,False,True
BNBUSDT,LONG,1d,2025-09-01 00:00:00+00:00,857.66,790.254,925.0659999999999,992.472,1059.878,672,0.07879328985464364,0.0061925943799898625,2025-09-21 00:00:00+00:00,20.0,TP1+TP2+TP3,0.00015758657970928728,0.00018545325441924167,0.01359029752084868,0.17248039199682869,2.1946048274634333,True,True,True,True
BTCUSDT,LONG,1d,2025-08-25 00:00:00+00:00,113493.59,107233.58899999999,119753.591,126013.59199999999,132273.593,672,0.11347692758866178,0.006259081946231066,2025-09-22 00:00:00+00:00,28.0,MAX_HOLD,0.00022695385517732355,0.00023043074464744085,0.0012810601352338765,0.011289168313382109,0.20467221011625714,False,False,False,True
BNBUSDT,LONG,1d,2025-09-22 00:00:00+00:00,1047.8,994.512,1101.088,1154.376,1207.664,672,0.12452215204461847,0.0063328272935232206,2025-09-22 00:00:00+00:00,0.0,STOP,0.00024904430408923694,0.0002363786495021905,-0.006818250247114639,-0.05475531971750328,-1.076651854075963,False,False,False,True
BTCUSDT,LONG,1d,2025-09-22 00:00:00+00:00,115232.29,111103.094,119361.48599999999,123490.68199999999,127619.878,672,0.17672839729748446,0.006332827293523221,2025-09-24 00:00:00+00:00,2.0,STOP,0.0003534567945949689,0.0003407911400079225,-0.007027075228126117,-0.039762003931363324,-1.1096268542350625,False,False,False,True
ETHUSDT,LONG,1d,2025-09-01 00:00:00+00:00,4391.83,3853.2159999999994,4930.444,5469.058000000001,6007.6720000000005,672,0.05049408625819391,0.006192594379989863,2025-09-25 00:00:00+00:00,24.0,STOP,0.00010098817251638783,8.86029837564081e-05,-0.00638218553626266,-0.1263947129101082,-1.0306157879297604,False,False,False,True
SOLUSDT,LONG,1d,2025-09-01 00:00:00+00:00,200.62,171.93800000000002,229.302,257.984,286.666,672,0.043314911251431804,0.006192594379989863,2025-09-25 00:00:00+00:00,24.0,TP1+STOP,8.662982250286362e-05,8.972611969285854e-05,0.0013717926528017455,0.03167021732628853,0.22152147688445745,True,False,False,True
BTCUSDT,LONG,1d,2025-09-29 00:00:00+00:00,112163.96,107814.763,116513.157,120862.354,125211.551,672,0.15989641274466085,0.006200039643926986,2025-10-05 00:00:00+00:00,6.0,TP1+TP2+TP3,0.0003197928254893217,0.00034769300388699315,0.013282603369459418,0.08307005230111357,2.142341683648731,True,True,True,True
BNBUSDT,LONG,1d,2025-09-29 00:00:00+00:00,993.01,915.68,1070.34,1147.67,1225.0,672,0.0796159493963007,0.0062000396439269865,2025-10-06 00:00:00+00:00,7.0,TP1+TP2+TP3,0.00015923189879260143,0.00018713207719027285,0.013603725222852848,0.1708668341708544,2.194135199793095,True,True,True,True
ETHUSDT,LONG,1d,2025-09-29 00:00:00+00:00,4142.16,3810.156,4474.164,4806.168,5138.172,672,0.07735315300866438,0.006200039643926986,2025-10-10 00:00:00+00:00,11.0,TP1+STOP,0.00015470630601732878,0.00015780632583929226,0.0012374972791251281,0.01599801987368912,0.199595059095674,True,False,False,True
SOLUSDT,LONG,1d,2025-09-29 00:00:00+00:00,210.83,187.54700000000003,234.113,257.396,280.679,672,0.05614200739291016,0.0062000396439269865,2025-10-10 00:00:00+00:00,11.0,TP1+STOP,0.00011228401478582033,0.00011538403460778382,0.001322341861588141,0.023553519423231944,0.21327958166902863,True,False,False,True
BTCUSDT,LONG,1d,2025-10-06 00:00:00+00:00,123482.32,118390.258,128574.38200000001,133666.44400000002,138758.50600000002,672,0.15473854995990843,0.006380980614762923,2025-10-10 00:00:00+00:00,4.0,STOP,0.0003094770999198169,0.00029671513869029104,-0.006987172853373017,-0.045154700332808724,-1.0949998558540701,False,False,False,True
SOLUSDT,LONG,1d,2026-08-24 00:00:00+00:00,95.44,88.434,102.446,109.452,116.458,672,0.08599046759534139,0.00631233461832525,2026-08-26 00:00:00+00:00,2.0,TP1+STOP,0.00017198093519068278,0.0001751371024998454,0.0012309656168907833,0.014315140402347016,0.19500956323151572,True,False,False,True
BTCUSDT,LONG,1d,2026-08-24 00:00:00+00:00,77734.0,73994.72,81473.28,85212.56,88951.84,672,0.13122393060185253,0.00631233461832525,2026-08-29 00:00:00+00:00,5.0,TP1+STOP,0.00026244786120370505,0.00026560402851286764,0.0010500317648647474,0.008001831373658943,0.16634602383346644,True,False,False,True
BNBUSDT,LONG,1d,2026-08-24 00:00:00+00:00,702.37,668.171,736.569,770.768,804.967,672,0.12964105575815407,0.006312334618325249,2026-08-31 00:00:00+00:00,7.0,EARLY_RISK_OFF,0.0002592821115163081,0.00025277024960998,-0.0037679833142903584,-0.029064737958625908,-0.5969238866633558,False,False,False,True
ETHUSDT,LONG,1d,2026-08-24 00:00:00+00:00,2463.42,2300.328,2626.512,2789.6040000000003,2952.696,672,0.09534453771782048,0.00631233461832525,2026-08-31 00:00:00+00:00,7.0,END_OF_DATA,0.00019068907543564096,0.00019101651240907333,-0.00021798710112852827,-0.0022863092773461016,-0.034533514825987356,False,False,False,True
BTCUSDT,LONG,1d,2026-08-31 00:00:00+00:00,77682.0,72797.742,82566.258,87450.516,92334.774,672,0.10011831135849422,0.006294941726516006,2026-08-31 00:00:00+00:00,0.0,END_OF_DATA,0.00020023662271698845,0.0002025546731333418,0.0007562339123263277,0.007553402590046455,0.1201335842619265,False,False,False,True
SOLUSDT,LONG,1d,2026-08-31 00:00:00+00:00,101.75,91.24600000000001,112.25399999999999,122.758,133.262,672,0.060977753300933385,0.006294941726516007,2026-08-31 00:00:00+00:00,0.0,END_OF_DATA,0.00012195550660186677,0.00012352564629374338,0.000539588693042698,0.008848943488943509,0.08571782178217849,False,False,False,True
